route_id,service_id,trip_id,trip_headsign,block_id,shape_id,direction_id
32,Sa2,26814,West to West Tampa TC,280441,35824,0
32,Sa2,26815,West to West Tampa TC,280442,35824,0
32,Sa2,26816,West to West Tampa TC,280441,35824,0
32,Sa2,26817,West to West Tampa TC,280442,35824,0
32,Sa2,26818,West to West Tampa TC,280441,35824,0
32,Sa2,26819,West to West Tampa TC,280442,35824,0
32,Sa2,26820,West to West Tampa TC,280441,35824,0
32,Sa2,26821,West to West Tampa TC,280442,35824,0
32,Sa2,26822,West to West Tampa TC,280441,35824,0
32,Sa2,26823,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26824,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26825,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26826,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26827,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26828,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26829,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26830,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26831,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26832,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26833,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26834,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26835,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26836,East to Netpark TC/Mango,280442,35826,1
32,Sa2,26837,East to Netpark TC/Mango,280441,35826,1
32,Sa2,26838,East to Netpark TC/Mango,280442,35826,1
33,Sa2,26839,East to University Area TC,280440,35827,0
33,Sa2,26840,East to University Area TC,280439,35827,0
33,Sa2,26841,East to University Area TC,280440,35827,0
33,Sa2,26842,East to University Area TC,280439,35827,0
33,Sa2,26843,East to University Area TC,280440,35827,0
33,Sa2,26844,East to University Area TC,280439,35827,0
33,Sa2,26845,East to University Area TC,280440,35827,0
33,Sa2,26846,East to University Area TC,280439,35827,0
33,Sa2,26847,East to University Area TC,280440,35827,0
33,Sa2,26848,East to University Area TC,280439,35827,0
33,Sa2,26849,East to University Area TC,280440,35827,0
33,Sa2,26850,East to University Area TC,280439,35827,0
33,Sa2,26851,East to University Area TC,280440,35827,0
33,Sa2,26852,East to University Area TC,280439,35827,0
33,Sa2,26853,East to University Area TC,280440,35827,0
33,Sa2,26854,East to University Area TC,280439,35827,0
33,Sa2,26855,East to University Area TC,280440,35827,0
33,Sa2,26856,East to University Area TC,280439,35827,0
33,Sa2,26857,East to University Area TC,280440,35827,0
33,Sa2,26858,East to University Area TC,280439,35827,0
33,Sa2,26859,East to University Area TC,280440,35827,0
33,Sa2,26860,East to University Area TC,280439,35827,0
33,Sa2,26861,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26862,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26863,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26864,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26865,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26866,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26867,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26868,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26869,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26870,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26871,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26872,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26873,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26874,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26875,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26876,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26877,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26878,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26879,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26880,West to Fletcher/Dale Mabry,280440,35828,1
33,Sa2,26881,West to Fletcher/Dale Mabry,280439,35828,1
33,Sa2,26882,West to Fletcher/Dale Mabry,280440,35828,1
34,Sa2,26883,East to Netpark TC,280461,35829,0
34,Sa2,26884,East to Netpark TC,280462,35829,0
34,Sa2,26885,East to Netpark TC,280460,35829,0
34,Sa2,26886,East to Netpark TC,280463,35829,0
34,Sa2,26887,East to Netpark TC,280461,35829,0
34,Sa2,26888,East to Netpark TC,280451,35829,0
34,Sa2,26889,East to Netpark TC,280458,35829,0
34,Sa2,26890,East to Netpark TC,280455,35829,0
34,Sa2,26891,East to Netpark TC,280457,35829,0
34,Sa2,26892,East to Netpark TC,280467,35829,0
34,Sa2,26893,East to Netpark TC,280471,35829,0
34,Sa2,26894,East to Netpark TC,280459,35829,0
34,Sa2,26895,East to Netpark TC,280470,35829,0
34,Sa2,26896,East to Netpark TC,280450,35829,0
34,Sa2,26897,East to Netpark TC,280465,35829,0
34,Sa2,26898,East to Netpark TC,280452,35829,0
34,Sa2,26899,East to Netpark TC,280460,35829,0
34,Sa2,26900,East to Netpark TC,280469,35829,0
34,Sa2,26901,East to Netpark TC,280461,35829,0
34,Sa2,26902,East to Netpark TC,280454,35829,0
34,Sa2,26903,East to Netpark TC,280458,35829,0
34,Sa2,26904,East to Netpark TC,280462,35829,0
34,Sa2,26905,East to Netpark TC,280457,35829,0
34,Sa2,26906,East to Netpark TC,280463,35829,0
34,Sa2,26907,East to Netpark TC,280471,35829,0
34,Sa2,26908,East to Netpark TC,280451,35829,0
34,Sa2,26909,East to Netpark TC,280470,35829,0
34,Sa2,26910,East to Netpark TC,280455,35829,0
34,Sa2,26911,East to Netpark TC,280465,35829,0
34,Sa2,26912,East to Netpark TC,280467,35829,0
34,Sa2,26913,East to Netpark TC,280458,35829,0
34,Sa2,26914,West to Northwest TC,280460,35830,1
34,Sa2,26915,West to Northwest TC,280463,35830,1
34,Sa2,26916,West to Northwest TC,280461,35830,1
34,Sa2,26917,West to Northwest TC,280451,35830,1
34,Sa2,26918,West to Northwest TC,280470,35830,1
34,Sa2,26919,West to Northwest TC,280450,35830,1
34,Sa2,26920,West to Northwest TC,280465,35830,1
34,Sa2,26921,West to Northwest TC,280452,35830,1
34,Sa2,26922,West to Northwest TC,280460,35830,1
34,Sa2,26923,West to Northwest TC,280469,35830,1
34,Sa2,26924,West to Northwest TC,280461,35830,1
34,Sa2,26925,West to Northwest TC,280454,35830,1
34,Sa2,26926,West to Northwest TC,280458,35830,1
34,Sa2,26927,West to Northwest TC,280462,35830,1
34,Sa2,26928,West to Northwest TC,280457,35830,1
34,Sa2,26929,West to Northwest TC,280463,35830,1
34,Sa2,26930,West to Northwest TC,280471,35830,1
34,Sa2,26931,West to Northwest TC,280451,35830,1
34,Sa2,26932,West to Northwest TC,280470,35830,1
34,Sa2,26933,West to Northwest TC,280455,35830,1
34,Sa2,26934,West to Northwest TC,280465,35830,1
34,Sa2,26935,West to Northwest TC,280467,35830,1
34,Sa2,26936,West to Northwest TC,280458,35830,1
34,Sa2,26937,West to Northwest TC,280459,35830,1
34,Sa2,26938,West to Northwest TC,280457,35830,1
34,Sa2,26939,West to Northwest TC,280463,35830,1
34,Sa2,26940,West to Northwest TC,280471,35830,1
34,Sa2,26941,West to Northwest TC,280451,35830,1
34,Sa2,26942,West to Northwest TC,280461,35830,1
37,Sa2,26971,West to Brandon Hosp/Netpark TC,280465,35835,0
37,Sa2,26972,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26973,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26974,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26975,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26976,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26977,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26978,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26979,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26980,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26981,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26982,West to Brandon Hosp/Netpark TC,280464,35835,0
37,Sa2,26983,West to Brandon Hosp/Netpark TC,280466,35835,0
37,Sa2,26984,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26985,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26986,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26987,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26988,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26989,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26990,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26991,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26992,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26993,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26994,East to Brandon Hosp/Mall,280464,35838,1
37,Sa2,26995,East to Brandon Hosp/Mall,280466,35838,1
37,Sa2,26996,East to Brandon Hosp/Mall,280464,35838,1
39,Sa2,26997,West to Northwest TC,280467,35841,0
39,Sa2,26998,West to Northwest TC,280471,35841,0
39,Sa2,26999,West to Northwest TC,280462,35841,0
39,Sa2,27000,West to Northwest TC,280468,35841,0
39,Sa2,27001,West to Northwest TC,280463,35841,0
39,Sa2,27002,West to Northwest TC,280453,35841,0
39,Sa2,27003,West to Northwest TC,280451,35841,0
39,Sa2,27004,West to Northwest TC,280456,35841,0
39,Sa2,27005,West to Northwest TC,280455,35841,0
39,Sa2,27006,West to Northwest TC,280468,35841,0
39,Sa2,27007,West to Northwest TC,280467,35841,0
39,Sa2,27008,West to Northwest TC,280453,35841,0
39,Sa2,27009,West to Northwest TC,280459,35841,0
39,Sa2,27010,West to Northwest TC,280456,35841,0
39,Sa2,27011,West to Northwest TC,280450,35841,0
39,Sa2,27012,West to Northwest TC,280468,35841,0
39,Sa2,27013,West to Northwest TC,280452,35841,0
39,Sa2,27014,West to Northwest TC,280453,35841,0
39,Sa2,27015,West to Northwest TC,280469,35841,0
39,Sa2,27016,West to Northwest TC,280456,35841,0
39,Sa2,27017,West to Northwest TC,280454,35841,0
39,Sa2,27018,West to Northwest TC,280468,35841,0
39,Sa2,27019,West to Northwest TC,280462,35841,0
39,Sa2,27020,West to Northwest TC,280453,35841,0
39,Sa2,27021,West to Northwest TC,280450,35841,0
39,Sa2,27022,West to Northwest TC,280466,35841,0
39,Sa2,27023,West to Northwest TC,280452,35841,0
39,Sa2,27024,East to Netpark TC,280468,35842,1
39,Sa2,27025,East to Netpark TC,280469,35842,1
39,Sa2,27026,East to Netpark TC,280453,35842,1
39,Sa2,27027,East to Netpark TC,280454,35842,1
39,Sa2,27028,East to Netpark TC,280456,35842,1
39,Sa2,27029,East to Netpark TC,280462,35842,1
39,Sa2,27030,East to Netpark TC,280468,35842,1
39,Sa2,27031,East to Netpark TC,280463,35842,1
39,Sa2,27032,East to Netpark TC,280453,35842,1
39,Sa2,27033,East to Netpark TC,280451,35842,1
39,Sa2,27034,East to Netpark TC,280456,35842,1
39,Sa2,27035,East to Netpark TC,280455,35842,1
39,Sa2,27036,East to Netpark TC,280468,35842,1
39,Sa2,27037,East to Netpark TC,280467,35842,1
39,Sa2,27038,East to Netpark TC,280453,35842,1
39,Sa2,27039,East to Netpark TC,280459,35842,1
39,Sa2,27040,East to Netpark TC,280456,35842,1
39,Sa2,27041,East to Netpark TC,280450,35842,1
39,Sa2,27042,East to Netpark TC,280468,35842,1
39,Sa2,27043,East to Netpark TC,280452,35842,1
39,Sa2,27044,East to Netpark TC,280453,35842,1
39,Sa2,27045,East to Netpark TC,280469,35842,1
39,Sa2,27046,East to Netpark TC,280456,35842,1
39,Sa2,27047,East to Netpark TC,280454,35842,1
39,Sa2,27048,East to Netpark TC,280468,35842,1
39,Sa2,27049,East to Netpark TC,280462,35842,1
39,Sa2,27050,East to Netpark TC,280453,35842,1
39,Sa2,27051,East to Netpark TC,280450,35842,1
39,Sa2,27052,East to Netpark TC,280466,35842,1
39,Sa2,27053,East to Netpark TC,280452,35842,1
45,Sa2,27054,North to University Area TC,280436,35845,0
45,Sa2,27055,North to University Area TC,280438,35845,0
45,Sa2,27056,North to University Area TC,280437,35845,0
45,Sa2,27057,North to University Area TC,280436,35845,0
45,Sa2,27058,North to University Area TC,280438,35845,0
45,Sa2,27059,North to University Area TC,280437,35845,0
45,Sa2,27060,North to University Area TC,280436,35845,0
45,Sa2,27061,North to University Area TC,280438,35845,0
45,Sa2,27062,North to University Area TC,280437,35845,0
45,Sa2,27063,North to University Area TC,280436,35845,0
45,Sa2,27064,North to University Area TC,280438,35845,0
45,Sa2,27065,North to University Area TC,280437,35845,0
45,Sa2,27066,North to University Area TC,280436,35845,0
45,Sa2,27067,North to University Area TC,280438,35845,0
45,Sa2,27068,South to Westshore TC,280437,35846,1
45,Sa2,27069,South to Westshore TC,280436,35846,1
45,Sa2,27070,South to Westshore TC,280438,35846,1
45,Sa2,27071,South to Westshore TC,280437,35846,1
45,Sa2,27072,South to Westshore TC,280436,35846,1
45,Sa2,27073,South to Westshore TC,280438,35846,1
45,Sa2,27074,South to Westshore TC,280437,35846,1
45,Sa2,27075,South to Westshore TC,280436,35846,1
45,Sa2,27076,South to Westshore TC,280438,35846,1
45,Sa2,27077,South to Westshore TC,280437,35846,1
45,Sa2,27078,South to Westshore TC,280436,35846,1
45,Sa2,27079,South to Westshore TC,280438,35846,1
45,Sa2,27080,South to Westshore TC,280437,35846,1
57,Sa2,27081,South to Netpark TC,280470,35857,0
57,Sa2,27082,South to Netpark TC,280471,35857,0
57,Sa2,27083,South to Netpark TC,280470,35857,0
57,Sa2,27084,South to Netpark TC,280465,35857,0
57,Sa2,27085,South to Netpark TC,280460,35857,0
57,Sa2,27086,South to Netpark TC,280461,35857,0
57,Sa2,27087,South to Netpark TC,280458,35857,0
57,Sa2,27088,South to Netpark TC,280457,35857,0
57,Sa2,27089,South to Netpark TC,280471,35857,0
57,Sa2,27090,South to Netpark TC,280470,35857,0
57,Sa2,27091,South to Netpark TC,280465,35857,0
57,Sa2,27092,South to Netpark TC,280460,35857,0
57,Sa2,27093,South to Netpark TC,280461,35857,0
57,Sa2,27094,South to Netpark TC,280460,35857,0
57,Sa2,27095,South to Netpark TC,280461,35857,0
57,Sa2,27096,South to Netpark TC,280460,35857,0
57,Sa2,27097,South to Netpark TC,280470,35857,0
57,Sa2,27098,North to University Area TC,280471,35858,1
57,Sa2,27099,North to University Area TC,280470,35858,1
57,Sa2,27100,North to University Area TC,280465,35858,1
57,Sa2,27101,North to University Area TC,280460,35858,1
57,Sa2,27102,North to University Area TC,280461,35858,1
57,Sa2,27103,North to University Area TC,280458,35858,1
57,Sa2,27104,North to University Area TC,280457,35858,1
57,Sa2,27105,North to University Area TC,280471,35858,1
57,Sa2,27106,North to University Area TC,280470,35858,1
57,Sa2,27107,North to University Area TC,280465,35858,1
57,Sa2,27108,North to University Area TC,280460,35858,1
57,Sa2,27109,North to University Area TC,280461,35858,1
57,Sa2,27110,North to University Area TC,280460,35858,1
57,Sa2,27111,North to University Area TC,280461,35858,1
57,Sa2,27112,North to University Area TC,280460,35858,1
57,Sa2,27113,North to University Area TC,280470,35858,1
36,Sa2,27114,North to Fletcher/Dale Mabry,280472,35832,0
36,Sa2,27115,North to Fletcher/Dale Mabry,280474,35832,0
36,Sa2,27116,North to Fletcher/Dale Mabry,280473,35832,0
36,Sa2,27117,North to Fletcher/Dale Mabry,280472,35832,0
36,Sa2,27118,North to Fletcher/Dale Mabry,280474,35832,0
36,Sa2,27119,North to Fletcher/Dale Mabry,280473,35832,0
36,Sa2,27120,North to Fletcher/Dale Mabry,280472,35832,0
36,Sa2,27121,North to Fletcher/Dale Mabry,280474,35832,0
36,Sa2,27122,North to Fletcher/Dale Mabry,280473,35832,0
36,Sa2,27123,North to Fletcher/Dale Mabry,280472,35832,0
36,Sa2,27124,North to Fletcher/Dale Mabry,280474,35832,0
36,Sa2,27125,North to Fletcher/Dale Mabry,280473,35832,0
36,Sa2,27126,North to Fletcher/Dale Mabry,280472,35832,0
36,Sa2,27127,North to Fletcher/Dale Mabry,280474,35832,0
36,Sa2,27128,South to MacDill A.F.B.,280473,35834,1
36,Sa2,27129,South to MacDill A.F.B.,280472,35834,1
36,Sa2,27130,South to MacDill A.F.B.,280474,35834,1
36,Sa2,27131,South to MacDill A.F.B.,280473,35834,1
36,Sa2,27132,South to MacDill A.F.B.,280472,35834,1
36,Sa2,27133,South to MacDill A.F.B.,280474,35834,1
36,Sa2,27134,South to MacDill A.F.B.,280473,35834,1
36,Sa2,27135,South to MacDill A.F.B.,280472,35834,1
36,Sa2,27136,South to MacDill A.F.B.,280474,35834,1
36,Sa2,27137,South to MacDill A.F.B.,280473,35834,1
36,Sa2,27138,South to MacDill A.F.B.,280472,35834,1
36,Sa2,27139,South to MacDill A.F.B.,280474,35834,1
36,Sa2,27140,South to MacDill A.F.B.,280473,35834,1
36,Sa2,27141,South to MacDill A.F.B.,280472,35834,1
1,Sa,45741,Downtown to UATC via Florida Ave,282248,36558,0
1,Sa,45742,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45743,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45744,Downtown to UATC via Florida Ave,282251,36558,0
1,Sa,45745,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45746,Downtown to UATC via Florida Ave,282252,36558,0
1,Sa,45747,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45748,Downtown to UATC via Florida Ave,282253,36558,0
1,Sa,45749,Downtown to UATC via Florida Ave,282251,36558,0
1,Sa,45750,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45751,Downtown to UATC via Florida Ave,282252,36558,0
1,Sa,45752,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45753,Downtown to UATC via Florida Ave,282253,36558,0
1,Sa,45754,Downtown to UATC via Florida Ave,282251,36558,0
1,Sa,45755,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45756,Downtown to UATC via Florida Ave,282252,36558,0
1,Sa,45757,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45758,Downtown to UATC via Florida Ave,282253,36558,0
1,Sa,45759,Downtown to UATC via Florida Ave,282251,36558,0
1,Sa,45760,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45761,Downtown to UATC via Florida Ave,282252,36558,0
1,Sa,45762,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45763,Downtown to UATC via Florida Ave,282253,36558,0
1,Sa,45764,Downtown to UATC via Florida Ave,282251,36558,0
1,Sa,45765,Downtown to UATC via Florida Ave,282249,36558,0
1,Sa,45766,Downtown to UATC via Florida Ave,282252,36558,0
1,Sa,45767,Downtown to UATC via Florida Ave,282250,36558,0
1,Sa,45768,Downtown to UATC via Florida Ave,282253,36558,0
1,Sa,45769,UATC to Downtown via Florida Ave,282248,36559,1
1,Sa,45770,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45771,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45772,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45773,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45774,UATC to Downtown via Florida Ave,282252,36559,1
1,Sa,45775,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45776,UATC to Downtown via Florida Ave,282253,36559,1
1,Sa,45777,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45778,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45779,UATC to Downtown via Florida Ave,282252,36559,1
1,Sa,45780,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45781,UATC to Downtown via Florida Ave,282253,36559,1
1,Sa,45782,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45783,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45784,UATC to Downtown via Florida Ave,282252,36559,1
1,Sa,45785,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45786,UATC to Downtown via Florida Ave,282253,36559,1
1,Sa,45787,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45788,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45789,UATC to Downtown via Florida Ave,282252,36559,1
1,Sa,45790,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45791,UATC to Downtown via Florida Ave,282253,36559,1
1,Sa,45792,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45793,UATC to Downtown via Florida Ave,282249,36559,1
1,Sa,45794,UATC to Downtown via Florida Ave,282252,36559,1
1,Sa,45795,UATC to Downtown via Florida Ave,282250,36559,1
1,Sa,45796,UATC to Downtown via Florida Ave,282253,36559,1
1,Sa,45797,UATC to Downtown via Florida Ave,282251,36559,1
1,Sa,45798,UATC to Downtown via Florida Ave,282249,36559,1
1,Su,45799,Downtown to UATC via Florida Ave,282254,36558,0
1,Su,45800,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45801,Downtown to UATC via Florida Ave,282256,36558,0
1,Su,45802,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45803,Downtown to UATC via Florida Ave,282258,36558,0
1,Su,45804,Downtown to UATC via Florida Ave,282254,36558,0
1,Su,45805,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45806,Downtown to UATC via Florida Ave,282256,36558,0
1,Su,45807,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45808,Downtown to UATC via Florida Ave,282258,36558,0
1,Su,45809,Downtown to UATC via Florida Ave,282254,36558,0
1,Su,45810,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45811,Downtown to UATC via Florida Ave,282256,36558,0
1,Su,45812,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45813,Downtown to UATC via Florida Ave,282258,36558,0
1,Su,45814,Downtown to UATC via Florida Ave,282254,36558,0
1,Su,45815,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45816,Downtown to UATC via Florida Ave,282256,36558,0
1,Su,45817,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45818,Downtown to UATC via Florida Ave,282258,36558,0
1,Su,45819,Downtown to UATC via Florida Ave,282254,36558,0
1,Su,45820,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45821,Downtown to UATC via Florida Ave,282256,36558,0
1,Su,45822,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45823,Downtown to UATC via Florida Ave,282258,36558,0
1,Su,45824,Downtown to UATC via Florida Ave,282255,36558,0
1,Su,45825,Downtown to UATC via Florida Ave,282257,36558,0
1,Su,45826,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45827,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45828,UATC to Downtown via Florida Ave,282254,36559,1
1,Su,45829,UATC to Downtown via Florida Ave,282255,36559,1
1,Su,45830,UATC to Downtown via Florida Ave,282256,36559,1
1,Su,45831,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45832,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45833,UATC to Downtown via Florida Ave,282254,36559,1
1,Su,45834,UATC to Downtown via Florida Ave,282255,36559,1
1,Su,45835,UATC to Downtown via Florida Ave,282256,36559,1
1,Su,45836,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45837,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45838,UATC to Downtown via Florida Ave,282254,36559,1
1,Su,45839,UATC to Downtown via Florida Ave,282255,36559,1
1,Su,45840,UATC to Downtown via Florida Ave,282256,36559,1
1,Su,45841,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45842,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45843,UATC to Downtown via Florida Ave,282254,36559,1
1,Su,45844,UATC to Downtown via Florida Ave,282255,36559,1
1,Su,45845,UATC to Downtown via Florida Ave,282256,36559,1
1,Su,45846,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45847,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45848,UATC to Downtown via Florida Ave,282254,36559,1
1,Su,45849,UATC to Downtown via Florida Ave,282255,36559,1
1,Su,45850,UATC to Downtown via Florida Ave,282256,36559,1
1,Su,45851,UATC to Downtown via Florida Ave,282257,36559,1
1,Su,45852,UATC to Downtown via Florida Ave,282258,36559,1
1,Su,45853,UATC to Downtown via Florida Ave,282255,36559,1
1,We,45854,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45855,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45856,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45857,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45858,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45859,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45860,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45861,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45862,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45863,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45864,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45865,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45866,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45867,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45868,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45869,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45870,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45871,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45872,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45873,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45874,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45875,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45876,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45877,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45878,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45879,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45880,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45881,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45882,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45883,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45884,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45885,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45886,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45887,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45888,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45889,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45890,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45891,Downtown to UATC via Florida Ave,282261,36558,0
1,We,45892,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45893,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45894,Downtown to UATC via Florida Ave,282264,36558,0
1,We,45895,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45896,Downtown to UATC via Florida Ave,282259,36558,0
1,We,45897,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45898,Downtown to UATC via Florida Ave,282262,36558,0
1,We,45899,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45900,Downtown to UATC via Florida Ave,282265,36558,0
1,We,45901,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45902,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45903,Downtown to UATC via Florida Ave,282260,36558,0
1,We,45904,Downtown to UATC via Florida Ave,282263,36558,0
1,We,45905,UATC to Downtown via Florida Ave,282263,36559,1
1,We,45906,UATC to Downtown via Florida Ave,282264,36559,1
